Date,Sales,tempmax,tempmin,temp
3/7/22,2420.5,67.8,44.7,55.5
3/8/22,2248.75,68.5,47.4,57.4
3/9/22,7913,66.7,48,57.2
3/10/22,8397.28,64.8,53.9,58.5
3/11/22,19723.43,70.4,48.1,59.8
3/12/22,22184.75,75,51,61.9
3/13/22,20512.1,67.8,52.1,59
3/14/22,1778.25,70.1,54.5,60.7
3/15/22,2961,71.5,53.5,61.5
3/16/22,10917,78.2,55.5,65.6
3/17/22,12349.25,78.4,54.1,66.3
3/18/22,19403.76,75.2,54.3,63.9
3/19/22,16945.75,66.6,56.3,59.5
3/20/22,19360.25,72.3,53.8,63
3/21/22,3073.75,72.6,55.2,63
3/22/22,4486.5,82.3,54.5,67.7
3/23/22,13354,84.2,58.7,70.9
3/24/22,10523,77.7,57.5,65.7
3/25/22,16351.25,75.1,52.6,61.9
3/26/22,20140.25,70.7,53.1,59.1
3/27/22,16344.4,66.7,55.7,59.5
3/28/22,926.75,60.6,53.7,56.7
3/29/22,3634,64.3,50.7,57.6
3/30/22,11961.04,65.9,54.7,59.2
3/31/22,10308.75,62.3,56.6,59
4/1/22,16353.56,66.5,52.7,59.3
4/2/22,12687.75,64.1,55,59
4/3/22,18143.41,65.3,56.5,59.9
4/4/22,2539.75,66,54.5,59.5
4/5/22,3224.5,77.2,56.1,65.2
4/6/22,10977.5,85.2,57.9,70.8
4/7/22,13224.23,94.5,61.6,77.1
4/8/22,22081,95.5,66,80
4/9/22,21477,80.2,62.3,70.4
4/10/22,24892.4,68.3,59.5,63.3
4/11/22,2331.75,65.6,57.7,61
4/12/22,2988,66.6,51.5,59.6
4/13/22,12158.75,66.5,52.8,59.7
4/14/22,11878.46,67,51.6,59.4
4/15/22,18820.75,67.9,54.1,59.9
4/16/22,15764.5,65.9,54.5,59.8
4/17/22,67016.75,66.4,53.5,60
4/18/22,2550.75,72.2,54.6,62.5
4/19/22,3329.75,69.7,57.3,62
4/20/22,8644.25,66.7,56.4,61
4/21/22,11025.5,65.7,53.2,59.3
4/22/22,15247.23,64.2,54.3,58.9
4/23/22,19948.25,70.3,53.4,62.2
4/24/22,28475.9,83.5,56.8,70.3
4/25/22,3453,87.1,60.8,72.3
4/26/22,2998.25,79.1,59.5,66.7
4/27/22,8665.25,70.2,56.5,62.6
4/28/22,8265.75,66.1,56.7,60.6
4/29/22,14840.78,68.2,53.6,60.7
4/30/22,18955,71.9,55.6,63.3
5/1/22,17375.8,70.6,58.1,63
5/2/22,2252.25,68.4,58.5,62.7
5/3/22,2714.5,68,58.4,62.8
5/4/22,9819.27,74,57.9,64.4
5/5/22,9816.25,72.3,56.3,62.6
5/6/22,14891,74,56.5,64.8
5/7/22,18068.98,72.2,60.4,65
5/8/22,62431.98,65.9,57.3,61.8
5/9/22,1686.25,67.7,54.4,60.2
5/10/22,1995.5,67.9,52.4,59.1
5/11/22,9640,67.4,51.7,60
5/12/22,16599,77.6,54.3,66
5/13/22,20690.26,85.8,58.4,71.1
5/14/22,24602.75,85.9,61.5,74.1
5/15/22,24087.5,81.3,60.6,68.1
5/16/22,2824,69.2,59.5,64
5/17/22,2450.25,69.3,58.3,62.4
5/18/22,9993.25,69.5,58.4,62.9
5/19/22,8269.25,66.8,59.6,61.9
5/20/22,12150.26,66.3,58.3,61.7
5/21/22,14939.9,68.4,60.5,63.6
5/22/22,17272.25,67.8,55.9,61.6
5/23/22,2553,68.4,56.5,61.4
5/24/22,1465.75,70.6,59.8,64.3
5/25/22,11887.73,72.2,59.7,65.5
5/26/22,10066.25,72.7,60.7,65.1
5/27/22,21415.5,70.3,60.6,64
5/28/22,20161.5,68.1,59.6,62.7
5/29/22,32235.96,71.2,57.7,64.3
5/30/22,25377.95,71.4,59.7,65.1
5/31/22,2783.5,73.3,57.4,65.6
6/1/22,9850.25,79,58.8,67.6
6/2/22,1464,76,60.8,66.5
6/3/22,20724.5,71.4,60.8,64.8
6/4/22,18008.5,69.2,61.5,64.7
6/5/22,20592.65,74.2,60.8,67
6/6/22,3925.5,75,63.4,68.7
6/7/22,3180,75.4,63.3,68.1
6/8/22,14079,74.1,64.3,67.5
6/9/22,10780,78.2,63.2,68.6
6/10/22,24401.25,78.8,63.6,69.9
6/11/22,18653.75,77.2,63.3,69
6/12/22,24065.5,77.4,62.6,68.3
6/13/22,4365.5,76.2,64.4,68.7
6/14/22,4300.25,76,63.3,69.1
6/15/22,14324.21,78.4,63.3,69
6/16/22,12174,79.2,64.5,68.9
6/17/22,16460,73.7,63.3,67.3
6/18/22,17617.25,74.1,59.6,66.4
6/19/22,27912.25,75.2,60.5,68
6/20/22,9572,87.3,60.7,74.1
6/21/22,4925.25,83.8,65.5,72.6
6/22/22,12777.72,79.5,62.8,69.5
6/23/22,14525.48,79.5,63.6,70.3
6/24/22,17735,80.7,61.8,69.1
6/25/22,18972.75,80.1,60.7,68.9
6/26/22,14906,80,61.8,70.4
6/27/22,3611.5,83.5,62.8,72.2
6/28/22,5186.5,86.4,64.7,73.6
6/29/22,12374.75,86.2,64.8,73
6/30/22,15930.5,82.4,63.4,71.5
7/1/22,19265.72,80,63.6,70
7/2/22,21201.76,77.9,62.7,69
7/3/22,26121.28,74.8,61.8,67.7
7/4/22,10050.5,75.5,61.5,67.5
7/5/22,3256.5,76.8,61.9,68.6
7/6/22,10125.23,76.5,63.6,68.9
7/7/22,12007.5,80.2,62.8,70.4
7/8/22,16746.75,79.1,62.7,69.2
7/9/22,19292.5,77.2,62.5,68.9
7/10/22,26348.42,81,63.6,71.2
7/11/22,3625.5,76.8,61.9,67.9
7/12/22,3452.25,75.4,61.6,67.1
7/13/22,11926,73.9,61.5,66.3
7/14/22,15370.5,75.5,62.7,68.6
7/15/22,18966.12,77.2,63.6,69.6
7/16/22,6591.5,78.7,63.4,70.8
7/17/22,24811.15,87.3,63.7,72.5
7/18/22,4620,84.9,67.7,74
7/19/22,7063.5,82.6,65.5,73.1
7/20/22,12032.77,83.7,65.7,73.2
7/21/22,12432.25,82.8,65,72.2
7/22/22,22814.25,81.5,63.6,70.9
7/23/22,18013.23,79.5,66.6,70.9
7/24/22,20360.19,82.3,65,70.2
7/25/22,4790.75,79.3,63.8,70.4
7/26/22,4544.75,77.7,63.7,69.1
7/27/22,12974,79.1,62.7,68.9
7/28/22,15161.75,81.6,63.6,70.5
7/29/22,18555.5,82.3,65.5,72.4
7/30/22,20808.25,79.8,66.8,72.1
7/31/22,6637.15,84.3,69.7,75.6
8/1/22,3837.5,83,68.4,73.9
8/2/22,5968,79.8,66,71.8
8/3/22,13317.05,80.4,65.8,72
8/4/22,16568.28,80.7,66.5,72
8/5/22,21627.5,82.4,67.6,73.1
8/6/22,6566.5,84.3,65.5,73.6
8/7/22,23921.75,89.7,63.9,75.2
8/8/22,4465.25,86.5,68.9,76.6
8/9/22,5796.5,90.4,72.4,79.4
8/10/22,14945.25,89.8,69.9,78.2
8/11/22,12840,86.4,68.9,76
8/12/22,18295.75,85.4,66.2,74.9
8/13/22,23219.75,87.9,67.6,76.8
8/14/22,27687.4,87.4,68.8,75.8
8/15/22,5450.5,84,66.3,74.3
8/16/22,5544.25,83.6,66.2,74.1
8/17/22,13509.5,81.8,65.9,72.8
8/18/22,13943.84,77.6,63,68.9
8/19/22,17811.75,80.6,62.8,70.5
8/20/22,18831.25,81.9,67,72.4
8/21/22,21975.75,79.1,67.6,71.8
8/22/22,3774.75,77,65,69
8/23/22,5449.75,80.5,63.8,70.8
8/24/22,12349.25,84.1,66.9,74.5
8/25/22,16944.1,85.5,67.8,75
8/26/22,18435.75,83.1,65.3,71.4
8/27/22,16764.5,80.4,65.9,71.7
8/28/22,13419.95,79,66.1,71.3
8/29/22,3649,78.6,64.8,70.3
8/30/22,8364,82.8,65.1,73.8
8/31/22,10059.5,89,69,79.5
9/1/22,11441.27,94.2,74.5,83
9/2/22,22526.71,93.2,72.7,82
9/3/22,19704.05,95.9,75.3,83.5
9/4/22,23868.15,100.9,79,87.7
9/5/22,20905.75,94.4,76.4,83.5
9/6/22,3049,92.8,74.5,81.2
9/7/22,7495.25,95.7,72.8,81.2
9/8/22,7120.5,96.6,73.9,82.9
9/9/22,12555.25,98,71.3,85.7
9/10/22,13747.5,79.7,70.5,75.4
9/11/22,18560.94,86.1,75.2,79.1
9/12/22,2877.75,84,72.6,76.9
9/13/22,3120.75,81.8,69.8,74.6
9/14/22,8147.5,79.9,68.6,72.8
9/15/22,8800.25,78.9,66.7,71.5
9/16/22,16807,79,65.5,71.3
9/17/22,12771.5,76.8,66.3,70.3
9/18/22,19838,74.5,66,69.9
9/19/22,2388,77.1,63.4,69.7
9/20/22,2668,79.1,64.7,71.2
9/21/22,9464.25,78.9,62.5,70.5
9/22/22,8630,83.5,61.8,72.1
9/23/22,20327.31,84.7,61.4,73.4
9/24/22,18663.25,85.4,67.1,75
9/25/22,20038.96,83.6,66.9,74.2
9/26/22,4755,85.7,66.9,74.4
9/27/22,2319.5,87.6,67,75.5
9/28/22,9712.25,87.7,67.8,76
9/29/22,10091.25,79.3,65.9,71.7
9/30/22,15623.27,78,66.5,70.4
10/1/22,15015.5,74.2,65.6,68.7
10/2/22,18107.95,76.1,65,69
10/3/22,2435.5,75.8,62.8,68.7
10/4/22,3372.25,80.5,63.6,70.6
10/5/22,9169.66,78,66.1,70.1
10/6/22,7584.5,77,66.6,69.6
10/7/22,14859.5,78.6,66.3,70.6
10/8/22,13172,78.5,64.8,69.7
10/9/22,21359.7,76.6,63.8,68.7
10/10/22,3528,75,62.9,67.5
10/11/22,2532.75,75.6,65.4,69
10/12/22,8130.5,77.5,66,68.8
10/13/22,5950.75,72.7,65.4,67.5
10/14/22,9580.77,69.5,65.4,66.5
10/15/22,10712,70.4,63.2,66.1
10/16/22,17796.98,71.3,62.4,66.4
10/17/22,2825.25,76.7,59.7,66.9
10/18/22,2995.75,85.6,61.2,72
10/19/22,15763.25,92.8,65.2,78.1
10/20/22,11090.25,87.1,69.1,75.9
10/21/22,16248.25,77.1,65.2,69.1
10/22/22,14502,69.1,63.1,66
10/23/22,16077.65,71.2,57.7,63.7
10/24/22,1809,74.1,54.6,64.1
10/25/22,2523.75,75.3,54,64.3
10/26/22,7482.5,71.9,56,62.9
10/27/22,7711.25,74.3,56.1,63.6
10/28/22,15182.75,73.7,55,63.6
10/29/22,13091.94,74.2,53.8,63.5
10/30/22,15965,77.9,54.9,65.4
10/31/22,1499,74.7,54.1,64.4
11/1/22,2477.5,70.1,60.8,64.7
11/2/22,8090.25,66.5,57.1,60.9
11/3/22,9027.25,63.8,51.2,57.1
11/4/22,14993.5,67,48.5,57.5
11/5/22,12722,68.4,49.4,58.3
11/6/22,16482.17,68.3,51.7,59.4
11/7/22,1072.25,63.3,55.9,59.6
11/8/22,1012,66,52.8,58.5
11/9/22,8291.72,63.8,52.1,56.3
11/10/22,8660.5,68.7,46.4,56.9
11/11/22,13713.28,70.4,48.9,58.9
11/12/22,14322.01,69,49.3,58.2
11/13/22,13632.25,69.9,49.1,58.8
11/14/22,2439.75,69.3,48.4,58.3
11/15/22,2669.75,71.9,48.9,59.3
11/16/22,8914.5,74.6,48.9,60.8
11/17/22,9679,74.8,48.8,60.4
11/18/22,15146.75,69.6,48.3,58.1
11/19/22,17307.5,75.1,48.5,60.9
11/20/22,16298.71,78.2,51.5,63
11/21/22,4511,75.3,54.3,62.8
11/22/22,4121.25,74.2,53.2,61.3
11/23/22,12851.25,72.3,47.5,58.8
11/24/22,58073.3,76.9,48.4,61
11/25/22,19503.71,74.8,48.4,61
11/26/22,14780.75,70.5,47.5,58.6
11/27/22,10095,69.6,48.2,58.6
11/28/22,2000.75,64.4,56.7,59.5
11/29/22,2405.75,65,53.2,58.5
11/30/22,5915,63.8,50.5,57.4
12/1/22,9255.75,59.9,56.1,57.4
12/2/22,9937.05,61.2,52.9,56.7
12/3/22,10526.46,70.3,53,60.2
12/4/22,14029.5,64,54.4,59.5
12/5/22,1970.25,62.7,54.5,58.3
12/6/22,2468,61.9,51.6,56.2
12/7/22,8148,61.5,47.3,53.8
12/8/22,10933.98,62.4,45.8,53.1
12/9/22,12492.5,62.5,45,53
12/10/22,10162.25,62.7,46.5,55.9
12/11/22,12349.5,59.9,48.7,55.8
12/12/22,1873,55.4,45.6,49.8
12/13/22,2259.75,59.9,44.2,51.4
12/14/22,11027.09,62.2,44.3,51.8
12/15/22,10884.5,62.4,45.2,54.2
12/16/22,16564.31,68.9,49.1,57.4
12/17/22,12405.71,66,47.9,55.5
12/18/22,10880.25,64.9,46.4,54.1
12/19/22,3249.5,65.2,43.7,53.1
12/20/22,3355,66.2,47.7,55.5
12/21/22,10910,70.3,44.8,56.7
12/22/22,12315.8,69.8,48.1,57.8
12/23/22,12422.25,68.5,47.6,57
12/24/22,6215.75,76,48,59.9
12/25/22,0,82.2,56.9,65.9
12/26/22,9095.25,79,56.3,65.5
12/27/22,2237.25,64.8,55.1,59.1
12/28/22,10472.73,63.8,52.4,57.8
12/29/22,9004,60.7,56.8,58
12/30/22,10510.5,60.2,56.7,58
12/31/22,5471.25,60.2,56.9,58.4
1/1/23,7340,61.7,51,56.2
1/2/23,3344.5,57.7,48.6,53.5
1/3/23,1541.25,58.8,50.1,55.2
1/4/23,1088.25,61.5,57,59.1
1/5/23,1527.75,63,52.5,57.6
1/6/23,2530.25,63.9,46.4,54
1/7/23,4430.25,68,50.5,57.4
1/8/23,4931.5,64.8,48.4,57.4
1/9/23,877.25,60,53.7,56.5
1/10/23,1056.75,61.5,53.4,57.6
1/11/23,2200.5,62.5,48.1,54.4
1/12/23,2472.25,71.7,51.4,60.6
1/13/23,2681.25,66.1,52,58.3
1/14/23,8768,57.3,52.2,54.4
1/15/23,11428.75,60.1,52,55.2
1/16/23,3674.75,60,51,54.8
1/17/23,2363.5,60,43.9,52.6
1/18/23,7578.54,61,44.3,52.2
1/19/23,11875.75,59,43.7,51.8
1/20/23,12145.25,61.5,44.2,52.1
1/21/23,13385.5,63,42.3,52.2
1/22/23,17676,62.6,42.2,52
1/23/23,2197.25,66.4,48.8,56.9
1/24/23,2647.75,65.8,43.2,53.9
1/25/23,9267.76,71.1,44.2,56.4
1/26/23,9341.75,69.9,46.7,57.6
1/27/23,14789.74,68.5,46.7,56.2
1/28/23,18264,64.2,48.7,56.1
1/29/23,17198,58.4,50.5,54.6
1/30/23,1920.25,59.7,48.8,52.9
1/31/23,2439.25,66.8,44.2,54.5
2/1/23,9547,66.8,41.6,54
2/2/23,9109.96,69.3,44.6,56.1
2/3/23,14789.02,70.3,50.7,59
2/4/23,20092,70.4,47.1,57.9
2/5/23,18547.5,64.8,53.2,57.8
2/6/23,2595,71.2,52.4,60.2
2/7/23,3069.5,68.7,46.6,58.3
2/8/23,10198.25,72.4,47.9,59.2
2/9/23,10953.5,79.5,49.3,63.3
2/10/23,16990,76.1,53.3,63.4
2/11/23,12988.5,60.1,51.5,55.8
2/12/23,2724.75,59.7,46.1,52.6
2/13/23,2280,62.1,49.1,55.9
2/14/23,3035.25,59.7,50,55.5
2/15/23,7180.5,62.4,45.1,52.9
2/16/23,3954.75,63,41.6,52.6
2/17/23,13360.25,66.8,46.6,55.9
2/18/23,14493.5,67.8,48.7,56.8
2/19/23,25989.49,67.4,46.4,56.1
2/20/23,9316.25,72.4,49.8,59.5
2/21/23,2859,64.6,50.3,57.3
2/22/23,5709.5,56.1,46.6,51.1
2/23/23,4439,53.1,46.1,48.4
2/24/23,6352.75,55.4,46.2,51.2
2/25/23,8690.65,51.3,44.8,47
2/26/23,15573.53,55.1,40.3,48.2
2/27/23,1307,52.3,47.2,50
2/28/23,1969.25,57.5,46.2,52.1
3/1/23,7697.5,55.4,49.1,51.7
3/2/23,10742.25,61.8,44.1,53.2
3/3/23,14194.24,61.6,44.1,52.6
3/4/23,13891,59.7,46.1,53
3/5/23,12356.75,58.5,49.2,53.5
3/6/23,2956.5,60.4,48.8,54.3
3/7/23,1483.25,61.3,46.8,53.6
3/8/23,8275.75,60,47.7,53.6
3/9/23,10115.25,66.3,48.1,57.3
3/10/23,7816.25,57,52.1,55.4
3/11/23,12846,63.8,57,59.6
3/12/23,14842.87,63.8,55.5,58.6
3/13/23,2599.5,66,55.4,58.6
3/14/23,1779.75,59.3,55.9,57.6
3/15/23,8065.5,61.6,55.8,57.9
3/16/23,10361,60.9,53.4,56.6
3/17/23,19233.98,65.7,48.1,56.8
3/18/23,17275.25,76.2,51.4,63
3/19/23,17654.96,63.6,54.1,59.4
3/20/23,2156.75,61.1,54.1,57.3
3/21/23,1356.25,60.2,48.9,53.6
3/22/23,8013.75,58.5,48.7,52.4
3/23/23,11449.23,60.8,51.2,55.6
3/24/23,18028.5,65.7,53.5,59
3/25/23,19537.96,64,48.8,56.9
3/26/23,20123.5,65.9,51.5,58.7
3/27/23,4068.5,72.5,47.7,60
3/28/23,4661,70,52.3,60.2
3/29/23,5633.5,59.7,49,54.1
3/30/23,8946,59.2,47,51.9
3/31/23,13656,63.5,45.9,54.9
4/1/23,21087.35,69.4,48.1,58.6
4/2/23,17316.75,66.8,52.1,58.5
4/3/23,3261.5,64.1,53.6,57.5
4/4/23,3946.75,61.6,49.1,55.8
4/5/23,8567.75,67,47.8,58.1
4/6/23,10728.5,72.7,52.2,61.8
4/7/23,17515.02,70.7,55.6,61.4
4/8/23,20535.75,68.8,53.7,59.8
4/9/23,10159.5,70.2,54.7,60.9
4/10/23,3175.75,73.4,54.1,60.3
4/11/23,2339,67.7,54.9,59.2
4/12/23,9972.92,61.5,55.8,58
4/13/23,10263.75,59.6,53.9,56.3
4/14/23,13707.4,64.6,53.7,57.8
4/15/23,22689.24,69.1,51.2,59.4
4/16/23,20722.05,64,52.8,57.8
4/17/23,1892.75,64.8,55.2,58.8
4/18/23,3831.25,65.4,56.2,59.6
4/19/23,13051.07,69.7,52.5,60.6
4/20/23,11297.63,80.5,53.2,66.6
4/21/23,22160,86.4,59.7,73.3
4/22/23,26581.75,83.1,62.4,71.4
4/23/23,25441,73.6,59.6,65
4/24/23,2762,69.6,59.1,63.1
4/25/23,2896.25,69.2,59.8,63.2
4/26/23,10621.25,71.8,57.1,62.3
4/27/23,15722.68,70.1,56.1,61.1
4/28/23,8074.5,67.9,55.8,60.6
4/29/23,12037.82,72.3,56.5,61.1
4/30/23,16680.46,66.7,57.7,60.7
5/1/23,2295,65.2,56.7,60
5/2/23,2707.5,64.3,53.3,58.3
5/3/23,8976.5,64.4,50.3,57.9
5/4/23,11074.22,64.4,52.7,58.1
5/5/23,24122.3,66.4,56.7,60.4
5/6/23,16002.5,67.2,53.6,60.7
5/7/23,24635,68.9,55.4,61.6
5/8/23,2907,70.4,57.5,63.4
5/9/23,3058.75,65.7,57.8,60.8
5/10/23,11738,67.8,56.1,61.6
5/11/23,11900.17,68.7,57.5,61.9
5/12/23,18654,72,56.1,62.7
5/13/23,23014.5,72.8,58.1,64.1
5/14/23,8722,75,60.7,65
5/15/23,2961.25,70.4,62,64.8
5/16/23,1991.5,71.1,59.9,63.5
5/17/23,8132.5,70.3,57.9,62.6
5/18/23,1372,72.8,60.2,64.3
5/19/23,12643.27,67.9,61.1,63.6
5/20/23,17888.85,72.4,61.9,65.6
5/21/23,20811.03,71.6,61,65
5/22/23,2256.25,68.9,61.6,64
5/23/23,2742.25,64.5,60.8,62.5
5/24/23,8353.75,66.6,59,62.6
5/25/23,13099.25,65.7,61.2,63.1
5/26/23,18741.75,68,59.3,63.1
5/27/23,20925.29,69.2,60.1,63.5
5/28/23,31508.14,67.2,60.4,63.2
5/29/23,24254.27,69.6,61.9,64.6
5/30/23,3369.75,68.4,61.2,63.9
5/31/23,10253.5,67.4,60.9,63.1
6/1/23,14095.5,66.5,61.8,63.6
6/2/23,19870.29,71.1,61.1,65.4
6/3/23,23388,71.7,58.7,64.7
6/4/23,20170.75,70.9,61.5,63.9
6/5/23,2401.75,67.1,60.2,62.5
6/6/23,3399.5,66.3,60.6,63.1
6/7/23,8027.75,69.6,60.8,63.8
6/8/23,15401.75,71.1,58.7,64.4
6/9/23,20853.02,68.9,60.3,64
6/10/23,15776.25,67.9,61.4,64.1
6/11/23,11957.75,67.9,61.8,64.1
6/12/23,4142,70.4,62.2,65.5
6/13/23,4355.75,70.1,61.8,65.3
6/14/23,15212.25,66.6,60.3,63.4
6/15/23,18101,69.8,62.5,65.4
6/16/23,23119.03,73.1,63.1,66.6
6/17/23,18431.75,76.4,62.6,68
6/18/23,26846.25,71.7,63.1,66.3
6/19/23,5918,72.4,63.1,66.3
6/20/23,5122.5,74.5,60.8,67.7
6/21/23,14650.25,76.1,60.3,68.4
6/22/23,12910.5,72.8,60.8,65.1
6/23/23,24312.75,72.3,59.2,65.2
6/24/23,20688.23,76.4,58.2,66.4
6/25/23,20680.75,74.8,60.3,66.1
6/26/23,3593,73.3,59.4,66.3
6/27/23,4472.75,74.7,60.5,67.2
6/28/23,13614,73.7,61.8,66.3
6/29/23,13873.5,75.3,61.4,67.1
6/30/23,18728.97,75.7,59.3,66.6
7/1/23,19133.5,77.6,62.8,69
7/2/23,23115.4,78.5,62.2,68.3
7/3/23,15030.56,78,60.3,66.7
7/4/23,19791.34,76,60.8,66.7
7/5/23,9100,77,60.6,66.9
7/6/23,13022.02,75,60.7,66.5
7/7/23,17774.23,75.3,61.5,67.4
7/8/23,20452.5,76.8,62.2,68
7/9/23,21244.75,76.2,63.1,68.5
7/10/23,4868.75,81.6,61.5,70.4
7/11/23,8007.5,81.7,62.6,71.8
7/12/23,9221.25,86.3,64,75
7/13/23,14316.25,88.1,67,74.9
7/14/23,21361.94,87.2,64.9,75.3
7/15/23,5771.5,82.7,65.5,73.1
7/16/23,26481.5,83.3,67,74.1
7/17/23,4679.25,87.4,68.7,75.3
7/18/23,5819.75,84.7,67.5,75.3
7/19/23,15315.27,85.6,67.4,75.9
7/20/23,19741.5,86.7,67.7,76.5
7/21/23,18730.5,82,66.9,73.9
7/22/23,20538.25,82,65,72.9
7/23/23,24021.22,86.9,67.4,73.2
7/24/23,4628.75,83.8,69.2,75.5
7/25/23,5256.75,88.9,68.6,77.1
7/26/23,15779.47,90.3,69.9,79.3
7/27/23,17449.75,88.6,70.4,78.6
7/28/23,22625.75,84.2,70.1,75.9
7/29/23,21230,88.2,70.3,76.7
7/30/23,18490.19,86.4,70.3,76.8
7/31/23,4155.25,89,72,78.8
8/1/23,5658.25,87,71.5,77.4
8/2/23,16056.65,84.1,68.7,75.4
8/3/23,17021.52,81.3,64.3,72.8
8/4/23,26585.03,81.5,66,72.9
8/5/23,4275.75,83.2,66.3,74.2
8/6/23,25700.27,85.1,66.5,74.5
8/7/23,5661,87,68,75
8/8/23,6447,86.8,66.1,74.8
8/9/23,12382.5,81.2,68.5,73.1
8/10/23,13941.5,81.2,68.1,72.9
8/11/23,20500,77.9,68.3,72.2
8/12/23,24170.5,81.2,68.2,73.5
8/13/23,25978.77,80.6,67.3,73
8/14/23,3914.5,80,67.4,72.3
8/15/23,6390.75,80.2,67,72.7
8/16/23,13986,83.7,67.3,74.7
8/17/23,17589.77,80.8,66.2,72.2
8/18/23,22318.47,80.5,65.3,72.1
8/19/23,16731,78.6,64.5,72.4
8/20/23,4685,78.8,69.3,73.7
8/21/23,3367,79.8,66,71.4
8/22/23,5195.25,80.9,66.3,73.3
8/23/23,14601.26,81.5,66.5,73.8
8/24/23,16314.75,78.3,66.9,71
8/25/23,18559.5,78.3,64,71
8/26/23,20335.77,83,64.5,73.4
8/27/23,18599.76,87.6,65.7,76
8/28/23,5480.75,94.2,69.8,79.6
8/29/23,5023.5,91.5,69,79.6
8/30/23,11419.25,91.5,68.7,79
8/31/23,12431.37,83.9,68.8,74.9
9/1/23,16570,82,69.9,75.1
9/2/23,15840.96,78.9,69.2,73.3
9/3/23,22021.25,77.8,68.4,73
9/4/23,24804.29,77.1,65.8,71
9/5/23,2811.25,75.6,65.7,70.3
9/6/23,7973.75,80.3,68.5,72.8
9/7/23,12388,80.1,64.7,72
9/8/23,18477.51,89.9,66.4,75.9
9/9/23,21684.5,88.7,70.4,78.4
9/10/23,24273.96,90.2,72.4,79.7
9/11/23,2184.5,87.9,71.1,76.3
9/12/23,3205.75,80.5,67.4,73.1
9/13/23,8340.5,76.8,67.1,70.9
9/14/23,7518.96,75.4,66.6,70.2
9/15/23,14649.71,75.3,66.6,69.6
9/16/23,14214,71,66.6,68.5
9/17/23,18902.75,72.8,66.2,68.9
9/18/23,3059,76.1,64.7,69.6
9/19/23,1952.5,76.6,63.8,68.8
9/20/23,9374.75,74.4,65.7,69.2
9/21/23,9716.48,72.5,63.4,67.9
9/22/23,15784.75,73.2,60.9,66.6
9/23/23,20043.5,75.2,60.5,67.9
9/24/23,22761.81,76.7,61.8,68.3
9/25/23,3328.5,75.6,59.8,67
9/26/23,2427.75,79.7,59.9,69.5
9/27/23,11360,78.4,62,69.8
9/28/23,9248,76.1,65.6,69.1
9/29/23,12789.5,71.3,66.4,68.3
9/30/23,12431.27,68.1,63.7,65.9
10/1/23,14885.5,69.1,59.3,63.8
10/2/23,2285,71.4,56.4,63.7
10/3/23,3633.75,79.7,59.7,68.8
10/4/23,11018.5,85.7,61.8,73.3
10/5/23,13031.75,92.1,64.8,76.9
10/6/23,17468.75,90.4,64.6,76.7
10/7/23,21248.54,86.3,65.1,73.4
10/8/23,19774.25,80.2,64.2,69.9
10/9/23,3869.75,76.1,62.7,67
10/10/23,2198.25,74.1,60.9,66.8
10/11/23,10545,74.6,63.8,68.5
10/12/23,12680.5,78.9,60.7,68.5
10/13/23,16388.5,78.7,60.1,68.3
10/14/23,19828.75,79,60.1,68.3
10/15/23,18924.25,86.6,60,72
10/16/23,2649,82.1,61.7,70.8
10/17/23,2664.5,79,63.6,69.6
10/18/23,11320,77.5,63.3,69.3
10/19/23,12597.25,80.1,61.7,69.6
10/20/23,13948.74,83.6,64.3,71.9
10/21/23,17266.25,81.8,64,70.4
10/22/23,17254.75,74.1,59.1,66.3
10/23/23,2546,73,64,67.7
10/24/23,2879.5,74.3,60.6,66.4
10/25/23,10590.25,71,64.8,67
10/26/23,11530.25,71.5,62.6,66.3
10/27/23,17044.02,72.2,57.9,64.3
10/28/23,10127,72.4,55.1,63.3
10/29/23,21375.25,78.5,56,66.3
10/30/23,3225,79.8,50.1,64.8
10/31/23,3436.75,83,54.4,67.9
11/1/23,9272.25,84.5,60.2,70.7
11/2/23,11987.5,82.6,58.4,69.2
11/3/23,18129.71,80.3,55,66
11/4/23,17488,76.9,54.1,64.5
11/5/23,18622.25,78.6,55.1,65
11/6/23,2802.25,74.3,55.5,64.3
11/7/23,2639.5,70.6,62.4,65.9
11/8/23,10942,76.8,55.2,66.2
11/9/23,9040.25,78.4,53,65
11/10/23,15767,74.9,52.6,62.3
11/11/23,16874.01,78.8,50.7,63.6
11/12/23,22507.53,82.8,56.2,67.7
11/13/23,2293.5,75.2,55.4,63.8
11/14/23,2965.75,76.9,51.7,63.6
11/15/23,6464.51,70.8,55.5,60.8
11/16/23,10426.77,72.6,60,64.5
11/17/23,15888.25,73.9,57.1,64.5
11/18/23,11887.6,69.3,62.2,65.2
11/19/23,17473.25,71.4,58.1,64.7
11/20/23,3185.75,73.2,51.2,61.8
11/21/23,5177,80.1,51.9,65.3
11/22/23,15006.25,80.8,57.2,67.2
11/23/23,5678.75,70.3,57.3,63.4
11/24/23,16624.17,68.8,56.4,62.1
11/25/23,14274.25,68.8,54.3,60.2
11/26/23,7246.25,70,49.9,59.3
11/27/23,2263.25,71.8,51.6,60.8
11/28/23,3597.5,70.5,51.9,60.6
11/29/23,8668.5,64.6,50.9,58.1
11/30/23,15918.75,66.2,51.3,58.1
12/1/23,12117.25,66.9,56,60.7
12/2/23,11138.5,66.4,48.8,57.5
